VID,NAME,long,lat
0502000100075300,Kuraipani,79.6626,30.53625
0502000100071300,Salna Chak Urgam,79.48697,30.52486
0502000100077300,Juwagwar,79.66047,30.50789
0502000100072700,Kimama,79.44693,30.49478
0502000100074200,Noligwar,79.50108,30.47588
0502000100077600,Raini Chak Lata,79.6949,30.48974
0502000300102700,Pati,79.19417,30.41259
0502000100075600,Khancha Tala,79.58163,30.54979
0502000100071800,Auli Laga Joshimath,79.54641,30.54314
0502000100071600,Sailang,79.53041,30.53813
0502000100071200,Lyari Thaina,79.46721,30.52799
0502000100075500,Inara,79.59299,30.54635
0502000100072100,Dhumak,79.37912,30.51685
0502000100071900,Auli Laga Salude,79.56035,30.51911
0502000100072200,Kalgoth,79.41058,30.5176
0502000100075800,Mrig,79.57892,30.52796
0502000100074900,Pagrasu,79.77018,30.54796
0502000100071500,Paini,79.52308,30.52709
0502000100075700,Khanchamala,79.58901,30.53889
0502000100075900,Bargaon,79.589,30.51409
0502000100076900,Gahar,79.62927,30.52156
0502000100072300,Ucchaugwar,79.42791,30.50533
0502000100071400,Hailang,79.50404,30.51514
0502000100072500,Palla,79.46149,30.51367
0502000100077900,Subhai,79.67663,30.46592
0502000100073600,Tangnimalli,79.47425,30.46536
0502000100074100,Dadmi,79.4954,30.44518
0502000200080800,Thanolimakroli,79.27745,30.44873
0502000200085300,Sodiyani,79.43649,30.41012
0502000200084600,Nailmalana,79.34078,30.40591
0502000200087100,Gauna  Chakdhar Kumar,79.47937,30.35735
0502000200087400,Pagna,79.53187,30.3643
0502000200087600,Irani,79.57139,30.36918
0502000200086700,Bora Chak Sainjee,79.42622,30.35677
0502000200082500,Gwarlagabameru,79.40709,30.46198
0502000200080900,Kendlichakgwar,79.2967,30.4463
0502000200083700,Saini Laga Maikot,79.36664,30.42898
0502000200084100,Kuravlagamaikot,79.35208,30.41062
0502000100072000,Salud Dungra,79.55287,30.48095
0502000100072600,Jakhola,79.45423,30.50555
0502000100073200,Tapaun,79.47228,30.49854
0502000100073300,Gulabkoti,79.49202,30.50347
0502000100076000,Payanchormi,79.59099,30.51671
0502000100076100,Dhak,79.59797,30.51015
0502000100074300,Paganau,79.50775,30.49235
0502000100076700,Chamtoli,79.61161,30.50435
0502000100076200,Kundikhola,79.58569,30.49203
0502000100077400,Jugnuchaklata,79.68574,30.50508
0502000100073400,Langsi,79.48515,30.49009
0502000100077500,Lata,79.73837,30.49363
0502000100076600,Bilagarh,79.60228,30.4949
0502000100072900,Lanji,79.4396,30.47571
0502000100074400,Molta,79.53263,30.47923
0502000100073100,Dwing,79.45583,30.48357
0502000100073000,Tirosi,79.448,30.47707
0502000100073500,Tangnitalli,79.47391,30.47747
0502000100076800,Tapoban,79.61729,30.49123
0502000100076500,Karchhi,79.60428,30.48277
0502000200082400,Syund,79.40797,30.47315
0502000100076300,Tugasi,79.58844,30.47769
0502000100077200,Badalgerha,79.63322,30.484
0502000200080500,Siroli,79.27319,30.46429
0502000200080000,Mandal,79.26275,30.45801
0502000100078100,Ringi,79.64483,30.4574
0502000100073700,Jalgwar,79.45411,30.46123
0502000100078000,Raini Chak Subhai,79.66036,30.45802
0502000100077100,Karchho,79.61839,30.48301
0502000100074500,Gnyai,79.52692,30.45647
0502000100077700,Paing Chak Lata,79.72074,30.46764
0502000100073800,Pakhi,79.44021,30.45619
0502000200080600,Khalla,79.26222,30.44719
0502000100076400,Regari,79.61076,30.4475
0502000200082600,Myujlaga Bameru,79.41841,30.45558
0502000100077800,Morana Chak Subhai,79.69665,30.45468
0502000100074000,Marwadi Chak Pakhi,79.46655,30.44589
0502000200082700,Bameru,79.40829,30.45026
0502000200081300,Mukaroli,79.28015,30.43806
0502000200085000,Naurakh,79.42868,30.43464
0502000200080700,Koteshwar,79.26281,30.43768
0502000200082800,Guniyala,79.41626,30.44379
0502000200081000,Gwar,79.29927,30.43748
0502000200082900,Mathbhadela,79.40792,30.43985
0502000200081400,Kunguli,79.26415,30.43013
0502000200083800,Kunau Maikot,79.35273,30.43437
0502000200084400,Devra Khdora,79.3233,30.42239
0502000200081200,Bhadakoti,79.28363,30.43001
0502000200081100,Dewaldhar,79.29397,30.42913
0502000200084300,Malanachaknail,79.34053,30.42341
0502000200083000,Tanuli Chakhat,79.41305,30.4335
0502000200081500,Bairagana,79.2669,30.42371
0502000300102400,Kalsir,79.19487,30.42239
0502000200085100,Kamyar,79.44554,30.41757
0502000200084000,Dungi,79.35749,30.41905
0502000200085500,Agathala,79.42433,30.42001
0502000200081900,Bamyala,79.25404,30.4108
0502000200083600,Chhinka,79.36532,30.41493
0502000300102900,Laustu Panthari,79.17598,30.40788
0502000200083200,Jasol,79.39539,30.41333
0502000300103000,Jakhmala,79.18545,30.40751
0502000200081800,Dogri Kandai,79.26327,30.40878
0502000200082000,Gairguth,79.26456,30.40119
0502000300102600,Nauli,79.20537,30.40693
0502000200083500,Kana,79.37505,30.4106
0502000200084200,Kurav Malana,79.34169,30.41194
0502000200082100,Kakur,79.28611,30.40614
0502000200084500,Rauligwar,79.33186,30.40853
0502000300103100,Guram,79.1994,30.3994
0502000200085600,Batuja,79.40853,30.41027
0502000200085400,Snalaretoni,79.42793,30.41489
0502000300103500,Tunje,79.17487,30.39999
0502000200085700,Gadora,79.42466,30.40921
0502000300103200,Nail,79.21273,30.39782
0502000300103600,Pungroli,79.16853,30.39362
0502000200085200,Chaparudiyar,79.44624,30.40517
0502000200086000,Digoli,79.41569,30.40415
0502000200084700,Mathmalama,79.34606,30.40261
0502000200082200,Sinuji,79.2833,30.39888
0502000300103700,Parwatipur,79.15502,30.37288
0502000300103800,Jaurasi,79.17906,30.38028
0502000200088300,Bajbagar,79.30871,30.38301
0502000200088600,Lasi,79.33851,30.37681
0502000300105600,Tali Kansari,79.13003,30.36471
0502000200089100,Ghorsal,79.26305,30.37115
0502000200089000,Bauli,79.28084,30.37488
0502000200082300,Siroun,79.27661,30.39557
0502000200083400,Baula,79.37206,30.40313
0502000200085800,Bhirjaga Gadora,79.43303,30.40173
0502000300103300,Masauli,79.20124,30.39067
0502000200084900,Khenuri,79.35528,30.3979
0502000200086200,Lwanh,79.40816,30.39583
0502000200087700,Ropa,79.25031,30.38632
0502000200088100,Sonala,79.27925,30.37983
0502000300104200,Kimotha,79.16892,30.37443
0502000200088700,Golim,79.32625,30.37904
0502000200088200,Mathlagapilang,79.29356,30.37995
0502000300105700,Bamanthala,79.29068,30.47681
0502000300104000,Patroli,79.20559,30.37606
0502000200087800,Tera Ghansal,79.25234,30.37439
0502000300105200,Pongatha,79.1137,30.37544
0502000200085900,Chatulikiruli,79.42507,30.39735
0502000200086400,Birhi,79.3926,30.39408
0502000200088500,Anatoli,79.34485,30.38901
0502000200087900,Kelondi,79.26537,30.38664
0502000200086100,Mahargaon,79.41735,30.39239
0502000200088000,Bacher,79.28135,30.38689
0502000200088400,Rangtoli,79.32356,30.38615
0502000300104100,Kandai,79.18262,30.37339
0502000300104300,Dungar,79.1613,30.36906
0502000300105500,Sera,79.11899,30.36346
0502000300105800,Thalabair,79.1518,30.37009
0502000200088900,Tulphara,79.29491,30.37531
0502000200088800,Dusad Gaon,79.30563,30.37355
0502000300105300,Gondi Ginwala,79.12054,30.37364
0502000300105400,Malkoti,79.10908,30.36278
0502000300104500,Radua,79.18326,30.36955
0502000300105900,Satiyana,79.13712,30.36254
0502000200089500,Harmani,79.32023,30.37211
0502000200087500,Pana,79.54358,30.37783
0502000300105100,Pithatoli,79.15169,30.36264
0502000200089300,Pilang Chatoli,79.29119,30.36933
0502000200089200,Quiralu,79.27918,30.3685
0502000300104600,Maher,79.18585,30.36515
0502000200089600,Lasyari,79.32384,30.36792
0502000200089400,Ropachakghar,79.30406,30.36769
0502000300106000,Notha,79.14263,30.36112
0502000200086500,Gari,79.41518,30.36916
0502000300105000,Bangthal,79.15953,30.35852
0502000200089700,Majothi,79.33257,30.36379
0502000300104700,Khanna,79.17981,30.36171
0502000300106800,Rauta,79.1121,30.34799
0502000200090100,Saikot,79.27784,30.36028
0502000200086600,Sainjee,79.43149,30.36686
0502000200090200,Baindu,79.262,30.36062
0502000200090000,Maithana,79.29641,30.36042
0502000300106100,Khanni,79.14353,30.35702
0502000300106700,Kailab,79.1261,30.3525
0502000300106600,Harisankar,79.12569,30.34764
0502000300104900,Bhikena,79.17171,30.35576
0502000300104800,Khalbajetha,79.18361,30.35786
0502000200087200,Gauna,79.47783,30.36728
0502000200089800,Nawan,79.3219,30.35964
0502000200089900,Semdungra,79.31103,30.35774
0502000300106500,Gadiyala,79.13092,30.34853
0502000300109700,Gugli,79.17378,30.33134
0502000300107800,Sangud,79.23067,30.33287
0502000300110400,Devar Malla,79.14507,30.33084
,Forest,79.4676,30.42842
0502000300112200,Gelung,79.11484,30.31587
0502000300106200,Valli,79.14619,30.35295
0502000200090300,Amkhet,79.26639,30.35377
0502000300108600,Kandoi Bajetha,79.18905,30.35342
0502000200087300,Durmi,79.50516,30.36224
0502000200087000,Nijmula,79.44734,30.35888
0502000300106400,Kimkholi,79.13478,30.34726
0502000300107500,Sankari,79.20005,30.35022
0502000300110100,Mayani,79.15662,30.3498
0502000300108700,Paduli,79.1821,30.34993
0502000300108800,Panw,79.17081,30.34976
0502000200090600,Palethi,79.29517,30.35136
0502000300106300,Kharki,79.14409,30.34818
0502000300110000,Guniyala,79.16005,30.34576
0502000300108500,Nailshalwari,79.19033,30.34773
0502000200090400,Kanderi,79.26518,30.34226
0502000200090800,Naitholi,79.31642,30.35136
0502000300107600,Saim,79.20902,30.34546
0502000300108900,Alisal,79.17863,30.34467
0502000200090700,Mirlagapalethi,79.30082,30.34547
0502000300110200,Chameti Urf Pokhari,79.14624,30.34265
0502000300109900,Bisal,79.16704,30.34232
0502000300108400,Chamshil,79.18847,30.34264
0502000300107000,Majiyani,79.12246,30.33862
0502000300111200,Kothgid,79.13241,30.33974
0502000200090900,Pursari,79.31652,30.34575
0502000200086900,Angadlaga Sainjee,79.44535,30.34864
0502000300106900,Samlashu,79.10778,30.33584
0502000200091100,Matangyala,79.33488,30.34222
0502000300107700,Trishula,79.21937,30.33879
0502000300109800,Devasthan,79.16084,30.33665
0502000300108200,Dhamak,79.20766,30.34013
0502000300109000,Sarnachai,79.17771,30.33789
0502000200091300,Maitibedula,79.30577,30.33882
0502000300109100,Kaphalpani,79.1895,30.3377
0502000300111100,Tamundi,79.13447,30.3345
0502000300110300,Chopara,79.14585,30.33603
0502000200091200,Matharpal,79.32086,30.33912
0502000300111300,Birsansera,79.12664,30.33462
0502000200092000,Barali,79.34096,30.33814
0502000200091400,Kafal Khet,79.285,30.33629
0502000300107100,Chondi,79.11318,30.33309
0502000300109200,Bina Talla,79.19919,30.33631
0502000200091500,Dewar,79.26998,30.33387
0502000300108100,Nagdhar,79.21047,30.33302
0502000300107300,Paidula,79.11269,30.32768
0502000300107200,Dukasaur,79.10571,30.32754
0502000300107900,Bhadura,79.25037,30.33216
0502000300109500,Bhatwa Urf Bharatpur,79.1882,30.33245
0502000300111400,Ijjar,79.12204,30.3294
0502000300111000,Kandai Khola,79.13345,30.3279
0502000100074800,Phagti,79.78501,30.56084
0502000200080300,Rudra Nath,79.31933,30.51901
0502000200080400,Khinkan,79.28135,30.46669
0502000200079900,Panger Basa,79.22112,30.4554
0502000200083300,Dasban,79.38729,30.40181
0502000200086300,Tartoli,79.40023,30.39871
0502000300115500,Jiloty,79.23665,30.29748
0502000400127500,Nauli Talli,79.27731,30.29734
0502000400134600,Siroli,79.22151,30.20439
0502000200102000,Patohli Chak Bhainti,79.4731,30.21262
0502000400131200,Subatoli,79.23791,30.23205
0502000400124100,Kukarai,79.19056,30.22811
0502000400120000,Dewal,79.10051,30.23465
0502000400124200,Silangi,79.17456,30.22904
0502000500140200,Rains,79.35449,30.19636
0502000600171500,Jakher,79.12468,30.19531
0502000500141600,Nalgaon Sirgur,79.31797,30.1736
0502000500144200,Dob Laga,79.34565,30.17583
0502000300104400,Banjwad,79.17071,30.36579
0502000300107400,Aintha,79.19445,30.35756
0502000200091000,Semlaga Sartoli,79.33161,30.35141
0502000200090500,Chepro,79.2806,30.34742
0502000300108300,Kodi,79.19765,30.34264
0502000300110500,Devar Palla,79.15557,30.32993
0502000300109300,Bina Malla,79.19912,30.33118
0502000200091900,Sartoli,79.32442,30.33313
0502000200091800,Dharkot,79.30902,30.3323
0502000200091600,Dadar,79.27429,30.32507
0502000300111700,Mingan Gaon,79.12114,30.32415
0502000200092100,Mutarai,79.34036,30.33145
0502000300109600,Mayoli,79.18267,30.32668
0502000300111600,Bareth,79.11205,30.32171
0502000300109400,Sauramangra,79.19461,30.32707
0502000300111900,Sinau Palla,79.13543,30.32097
0502000200093300,Bauroun,79.35903,30.32521
0502000300111800,Simkholi,79.12714,30.32095
0502000300111500,Dukasera,79.10273,30.32079
0502000200092200,Jaintha,79.27595,30.37433
0502000200093200,Kwirali,79.34661,30.32056
0502000300110800,Sankni,79.15142,30.31889
0502000200092600,Panigair,79.33268,30.31829
0502000300112100,Kandalaga Kwini,79.10311,30.31614
0502000200092500,Guhae,79.32036,30.32277
0502000200093400,Matae,79.37371,30.31986
0502000200093000,Simali,79.32188,30.30653
0502000300112600,Karchhuna Talla,79.11568,30.30041
0502000200092800,Simar,79.30814,30.30954
0502000400128000,Mangroli,79.2942,30.30841
0502000200093900,Khaltara,79.3747,30.31187
0502000400128500,Thirapak,79.33417,30.29515
0502000300112400,Bajilagarano,79.14373,30.31234
0502000400127700,Sem,79.28095,30.31706
0502000300113000,Tolilaga Gailoog,79.09876,30.31103
0502000300112300,Thang Dhar,79.11675,30.31039
0502000300114900,Ali,79.21635,30.31285
0502000200092400,Sakand,79.31582,30.31747
0502000300112900,Tolilagarano,79.11549,30.30663
0502000300112800,Rothla,79.10066,30.30647
0502000400127800,Ramboti,79.28926,30.31463
0502000200092300,Maherbagti,79.30366,30.31405
0502000200092700,Bhareni,79.31936,30.31274
0502000300115200,Uttaraun,79.26062,30.30733
0502000300115000,Kandai,79.21993,30.30743
0502000200093500,Sema,79.35869,30.31156
0502000300112500,Khunagad,79.13411,30.3064
0502000200094400,Pagna,79.42027,30.31466
0502000300112700,Rano,79.10444,30.30138
0502000300114700,Paini,79.17828,30.30569
0502000400127900,Harkoti,79.29482,30.31256
0502000300114600,Kunjasu,79.1633,30.3051
0502000400127600,Sonala,79.28017,30.30613
0502000300113500,Bingar,79.13922,30.30139
0502000200093100,Punkila,79.33077,30.30564
0502000200097000,Huralaga Rasuri,79.52623,30.31381
0502000200097300,Ramani,79.50491,30.31228
0502000200093600,Gandasu,79.34118,30.30579
0502000300113600,Kumera,79.14529,30.2978
0502000300113200,Kwiri,79.11623,30.30654
0502000300115600,Mast Gaon,79.23722,30.302
0502000200092900,Rajbagti,79.3071,30.30435
0502000200093800,Chaka,79.36124,30.30406
0502000300116000,Langali,79.18739,30.29539
0502000200094000,Motha,79.3746,30.30574
0502000300115900,Sarna,79.20161,30.29673
0502000400128200,Bantoli,79.29547,30.29574
0502000400129700,Chamtoli,79.37532,30.27852
0502000200096300,Kururgunth,79.44049,30.27827
0502000300114000,Bamoth,79.1247,30.26823
0502000200095400,Tundala,79.39908,30.27869
0502000400126500,Kanda Maikhura,79.23371,30.26668
0502000400126900,Saij,79.27398,30.27314
0502000200096800,Narangi,79.46132,30.26335
0502000400117700,Sindrani Pani Laga Jhirkoti,79.10591,30.25461
0502000400119000,Kharsai,79.10711,30.23583
0502000400131500,Rikholi,79.26549,30.23671
0502000400128100,Tefana,79.30245,30.29983
0502000300116100,Selud,79.17542,30.28998
0502000300115300,Girsa,79.25432,30.29649
0502000300113400,Karchhuna Malla,79.11827,30.29211
0502000200093700,Sutni,79.3471,30.30005
0502000300114200,Kunj,79.15469,30.28968
0502000300113700,Sarmula,79.14099,30.29151
0502000200097200,Ghuni,79.50474,30.29995
0502000300113300,Chhandoli,79.10053,30.2882
0502000400125700,Jaikandi,79.22677,30.28363
0502000300114300,Khas Khal,79.16551,30.287
0502000400128400,Gwala,79.3186,30.2975
0502000200097100,Pader Gaon,79.52347,30.30094
0502000400127400,Biroli Laga Dhinta,79.27368,30.29381
0502000200094100,Banala,79.35745,30.29679
0502000300115400,Jilasu,79.23784,30.29232
0502000300116400,Kolada,79.21403,30.29031
0502000200094600,Mankhi,79.38983,30.29381
0502000200097400,Dharwani,79.48771,30.28952
0502000400127300,Umaarkot Urf Baidanu,79.2694,30.29024
0502000200094200,Nona,79.36236,30.293
0502000300116300,Siwae,79.20149,30.28626
0502000200096000,Lwani,79.46767,30.29756
0502000400128700,Kandara,79.30182,30.28813
0502000400126000,Langasu,79.25201,30.28855
0502000400128600,Koti,79.3178,30.28958
0502000300113800,Bimadkhal,79.13601,30.28504
0502000200094700,Chari,79.37656,30.29399
0502000400125900,Utaraun,79.24406,30.28529
0502000400126100,Niwari,79.2605,30.2859
0502000300116200,Panae,79.18882,30.2788
0502000400125800,Gwar,79.2359,30.28365
0502000200094900,Nani Urf Choprakot,79.38094,30.28941
0502000400129100,Hindoli,79.31203,30.28544
0502000200096600,Dhargaon,79.4441,30.26942
0502000400117300,Baula,79.10305,30.25939
0502000200096700,Kugjug,79.46366,30.26944
0502000200100000,Banswara,79.38916,30.26614
0502000200098500,Peri,79.60638,30.27447
0502000400123600,Gopthala,79.22533,30.24967
0502000400118500,Chorda,79.09502,30.24984
0502000400125600,Sirtoli Bairfala,79.21768,30.28053
0502000400128800,Jaiti Bhatakoti,79.29042,30.2827
0502000400127200,Dungdali,79.26899,30.28521
0502000200098100,Sink Chak Seri,79.56135,30.29161
0502000400129500,Kharkholi,79.35814,30.28288
0502000200095900,Sung,79.45707,30.28796
0502000300114400,Semi,79.15371,30.28086
0502000200096100,Charbung,79.47452,30.28324
0502000200097500,Tangala,79.50966,30.28867
0502000300114100,Gadona,79.13807,30.27626
0502000400125500,Kaldu,79.20928,30.27695
0502000200095300,Khunang,79.40472,30.28532
0502000200097900,Alaboora,79.52627,30.28745
0502000400126200,Swaraka,79.25679,30.2795
0502000400129000,Sunali,79.30999,30.27813
0502000400116500,Chauki,79.08622,30.27431
0502000400129200,Nauli Malli,79.32,30.28011
0502000400127100,Chamali,79.26868,30.28016
0502000400126300,Bansoli,79.24675,30.27852
0502000200095000,Hina,79.37491,30.28449
0502000200095600,Kanda,79.41832,30.28428
0502000200095500,Jakhani,79.40834,30.27638
0502000200098200,Jokuna Lag Boora,79.54289,30.28398
0502000200095800,Luntara,79.43348,30.28309
0502000400127000,Ulafara,79.26328,30.27701
0502000400128900,Palanaw Sonali,79.30084,30.2775
0502000400126400,Mauna,79.22825,30.27421
0502000400116600,Kamera,79.09022,30.27685
0502000400116900,Kanda,79.09331,30.27025
0502000400117000,Duwa,79.10156,30.27109
0502000400125300,Chamali Laga Umatta,79.19909,30.27133
0502000400126600,Dhal Kanchula,79.24969,30.27256
0502000400129600,Kamera,79.36221,30.27586
0502000200095700,Kurdrolipar,79.42076,30.27717
0502000200096200,Mathkot,79.45824,30.27729
0502000400126700,Garkuri Ulafara,79.26398,30.27241
0502000400129800,Baron,79.37173,30.27401
0502000400116700,Agodh,79.09072,30.26985
0502000400125400,Umatta,79.20952,30.26847
0502000400117100,Srikot,79.10074,30.26586
0502000400122300,Barasali,79.18889,30.26211
0502000200097600,Bahuk,79.50532,30.27874
0502000200097800,Mulani,79.52084,30.27685
0502000400126800,Silangi,79.27213,30.26798
0502000400130200,Ganoli,79.26348,30.26475
0502000400130100,Kanchula,79.2511,30.26561
0502000200099300,Sera Chak Baswara,79.39527,30.27045
0502000200098400,Geri,79.56846,30.27183
0502000200096500,Bajbangar,79.43051,30.26929
0502000200099500,Bijar,79.42147,30.27177
0502000200096400,Sironsar,79.44009,30.27243
0502000400122400,Nakot Laga Dimar,79.20079,30.25809
0502000400117500,Galnau,79.13387,30.26056
0502000200099400,Sitoli,79.41218,30.26606
0502000400130000,Kankhul Talla,79.24168,30.25821
0502000400118300,Baratoli,79.09022,30.24897
0502000400130800,Gwar,79.26079,30.24895
0502000400118400,Mulyagaon,79.09295,30.24898
0502000200098300,Sitel,79.53967,30.27164
0502000400117400,Jhirkoti,79.11495,30.25802
